filename,xmin,ymin,xmax,ymax,id,width,height,class
00000.jpg,774,411,815,446,11,1360,800,12
00001.jpg,983,388,1024,432,40,1360,800,41
00001.jpg,386,494,442,552,38,1360,800,39
00001.jpg,973,335,1031,390,13,1360,800,14
00002.jpg,892,476,1006,592,39,1360,800,40
00003.jpg,742,443,765,466,4,1360,800,5
00003.jpg,742,466,764,489,9,1360,800,10
00003.jpg,737,412,769,443,21,1360,800,22
00004.jpg,898,342,967,409,21,1360,800,22
00004.jpg,906,407,955,459,2,1360,800,3
00005.jpg,1172,164,1284,278,9,1360,800,10
00006.jpg,926,350,989,414,2,1360,800,3
00007.jpg,825,406,864,445,9,1360,800,10
00008.jpg,785,460,811,486,2,1360,800,3
00008.jpg,779,424,816,461,12,1360,800,13
00009.jpg,925,466,949,490,4,1360,800,5
00010.jpg,1193,358,1269,436,12,1360,800,13
00011.jpg,720,338,770,398,1,1360,800,2
00011.jpg,710,265,780,342,21,1360,800,22
00012.jpg,979,364,1034,418,1,1360,800,2
00013.jpg,1043,281,1120,356,2,1360,800,3
00014.jpg,712,492,732,511,21,1360,800,22
00015.jpg,770,426,808,462,25,1360,800,26
00016.jpg,901,421,959,478,12,1360,800,13
00017.jpg,908,302,1031,408,30,1360,800,31
00017.jpg,575,495,598,515,11,1360,800,12
00018.jpg,950,455,981,486,4,1360,800,5
00019.jpg,838,366,896,422,12,1360,800,13
00019.jpg,845,423,888,465,2,1360,800,3
00020.jpg,825,428,862,463,23,1360,800,24
00021.jpg,825,388,877,437,27,1360,800,28
00022.jpg,667,472,692,497,27,1360,800,28
00023.jpg,998,292,1074,371,1,1360,800,2
00023.jpg,46,350,136,444,23,1360,800,24
00023.jpg,945,435,1006,492,23,1360,800,24
00024.jpg,112,463,143,492,13,1360,800,14
00025.jpg,731,422,772,459,13,1360,800,14
00025.jpg,734,463,767,497,40,1360,800,41
00026.jpg,453,411,492,451,1,1360,800,2
00027.jpg,969,386,1024,441,2,1360,800,3
00027.jpg,102,375,157,430,2,1360,800,3
00028.jpg,775,399,833,453,25,1360,800,26
00028.jpg,391,468,417,494,35,1360,800,36
00029.jpg,1091,393,1133,436,15,1360,800,16
00030.jpg,394,511,420,537,38,1360,800,39
00031.jpg,763,426,812,473,25,1360,800,26
00031.jpg,597,456,628,488,12,1360,800,13
00032.jpg,678,443,707,469,13,1360,800,14
00032.jpg,683,469,703,493,33,1360,800,34
00033.jpg,22,505,88,571,38,1360,800,39
00034.jpg,866,430,899,460,28,1360,800,29
00035.jpg,264,475,302,514,38,1360,800,39
00035.jpg,678,439,714,474,13,1360,800,14
00036.jpg,1133,393,1164,424,12,1360,800,13
00036.jpg,1138,424,1163,450,35,1360,800,36
00037.jpg,668,527,690,548,38,1360,800,39
00038.jpg,1120,444,1142,464,12,1360,800,13
00039.jpg,938,167,1022,251,12,1360,800,13
00039.jpg,953,252,1015,313,35,1360,800,36
00040.jpg,1040,310,1130,400,33,1360,800,34
00040.jpg,1017,202,1141,313,13,1360,800,14
00041.jpg,997,484,1031,517,38,1360,800,39
00042.jpg,916,300,995,374,18,1360,800,19
00043.jpg,1036,296,1097,357,12,1360,800,13
00043.jpg,1047,357,1092,402,36,1360,800,37
00043.jpg,110,444,143,480,35,1360,800,36
00044.jpg,752,403,782,433,12,1360,800,13
00045.jpg,178,504,240,597,38,1360,800,39
00046.jpg,1045,126,1166,247,12,1360,800,13
00047.jpg,553,462,579,488,26,1360,800,27
00048.jpg,780,443,811,474,40,1360,800,41
00048.jpg,771,405,815,443,13,1360,800,14
00048.jpg,341,523,380,562,38,1360,800,39
00049.jpg,993,397,1025,430,37,1360,800,38
00049.jpg,985,354,1028,397,12,1360,800,13
00050.jpg,946,373,967,400,34,1360,800,35
00050.jpg,941,339,972,372,13,1360,800,14
00051.jpg,968,218,1037,287,12,1360,800,13
00052.jpg,833,352,870,389,36,1360,800,37
00052.jpg,829,281,879,331,12,1360,800,13
00053.jpg,1156,333,1196,372,15,1360,800,16
00053.jpg,766,438,799,471,35,1360,800,36
00054.jpg,1113,436,1152,473,27,1360,800,28
00054.jpg,1117,473,1146,502,0,1360,800,1
00054.jpg,974,442,999,467,12,1360,800,13
00054.jpg,456,520,476,540,38,1360,800,39
00055.jpg,702,413,747,455,25,1360,800,26
00056.jpg,729,436,760,467,1,1360,800,2
00057.jpg,990,418,1036,467,1,1360,800,2
00058.jpg,786,394,824,435,12,1360,800,13
00059.jpg,793,400,854,461,12,1360,800,13
00060.jpg,296,508,323,535,38,1360,800,39
00060.jpg,819,441,842,464,2,1360,800,3
00061.jpg,1224,333,1285,394,2,1360,800,3
00062.jpg,826,469,848,492,12,1360,800,13
00063.jpg,815,499,837,521,9,1360,800,10
00064.jpg,786,447,808,470,2,1360,800,3
00065.jpg,973,377,1022,427,9,1360,800,10
00066.jpg,569,483,618,535,38,1360,800,39
00067.jpg,949,435,979,465,9,1360,800,10
00068.jpg,849,458,872,479,13,1360,800,14
00069.jpg,817,459,838,480,2,1360,800,3
00070.jpg,946,300,1026,373,23,1360,800,24
00071.jpg,788,437,828,473,24,1360,800,25
00071.jpg,794,474,822,502,1,1360,800,2
00071.jpg,794,503,821,529,9,1360,800,10
00072.jpg,836,456,858,478,4,1360,800,5
00073.jpg,723,431,752,457,23,1360,800,24
00073.jpg,727,457,748,477,2,1360,800,3
00073.jpg,727,476,749,497,9,1360,800,10
00073.jpg,425,428,456,455,23,1360,800,24
00073.jpg,430,453,452,475,2,1360,800,3
00073.jpg,432,475,452,495,9,1360,800,10
00074.jpg,383,527,421,569,38,1360,800,39
00074.jpg,439,401,488,452,14,1360,800,15
00074.jpg,929,378,981,431,14,1360,800,15
00075.jpg,1120,350,1187,409,23,1360,800,24
00075.jpg,1131,409,1179,456,4,1360,800,5
00076.jpg,784,440,819,472,21,1360,800,22
00076.jpg,789,471,815,495,2,1360,800,3
00077.jpg,951,348,1015,408,20,1360,800,21
00077.jpg,962,408,1011,455,9,1360,800,10
00078.jpg,1211,206,1319,305,29,1360,800,30
00078.jpg,800,462,821,483,13,1360,800,14
00079.jpg,762,459,792,489,11,1360,800,12
00080.jpg,829,381,880,432,9,1360,800,10
00081.jpg,966,228,1044,299,13,1360,800,14
00081.jpg,233,499,249,521,38,1360,800,39
00082.jpg,247,492,331,580,38,1360,800,39
00083.jpg,1054,208,1152,296,13,1360,800,14
00083.jpg,1071,297,1142,368,40,1360,800,41
00084.jpg,707,523,734,551,38,1360,800,39
00085.jpg,846,429,875,458,1,1360,800,2
00086.jpg,944,298,1007,361,12,1360,800,13
00087.jpg,912,435,946,470,6,1360,800,7
00087.jpg,306,421,340,456,6,1360,800,7
00088.jpg,956,464,982,490,10,1360,800,11
00088.jpg,410,464,436,490,10,1360,800,11
00088.jpg,412,440,436,464,8,1360,800,9
00088.jpg,956,440,981,464,8,1360,800,9
00089.jpg,1025,438,1054,468,5,1360,800,6
00089.jpg,634,447,660,474,5,1360,800,6
00090.jpg,966,428,1007,464,13,1360,800,14
00091.jpg,869,443,899,471,13,1360,800,14
00091.jpg,1056,377,1096,414,13,1360,800,14
00091.jpg,509,382,553,422,13,1360,800,14
00092.jpg,718,440,739,462,13,1360,800,14
00092.jpg,420,419,447,446,12,1360,800,13
00092.jpg,423,449,444,470,35,1360,800,36
00093.jpg,344,397,379,436,1,1360,800,2
00093.jpg,1076,339,1119,389,1,1360,800,2
00094.jpg,946,370,995,419,16,1360,800,17
00094.jpg,113,316,189,392,16,1360,800,17
00095.jpg,698,461,719,481,1,1360,800,2
00095.jpg,695,437,723,461,19,1360,800,20
00096.jpg,699,396,738,435,17,1360,800,18
00096.jpg,1140,420,1176,458,17,1360,800,18
00097.jpg,1125,338,1168,378,13,1360,800,14
00097.jpg,288,328,334,368,13,1360,800,14
00097.jpg,148,446,196,499,38,1360,800,39
00098.jpg,1206,244,1296,323,13,1360,800,14
00098.jpg,594,286,668,353,13,1360,800,14
00099.jpg,910,495,953,533,20,1360,800,21
00100.jpg,413,507,451,541,30,1360,800,31
00100.jpg,863,505,902,540,30,1360,800,31
00101.jpg,835,406,891,461,5,1360,800,6
00102.jpg,933,314,990,365,13,1360,800,14
00102.jpg,945,374,984,415,34,1360,800,35
00103.jpg,855,396,890,431,36,1360,800,37
00103.jpg,847,349,897,397,12,1360,800,13
00104.jpg,767,462,808,499,25,1360,800,26
00104.jpg,695,461,730,492,13,1360,800,14
00105.jpg,256,438,303,484,18,1360,800,19
00105.jpg,958,378,1024,440,26,1360,800,27
00106.jpg,902,369,985,443,25,1360,800,26
00107.jpg,486,485,540,537,25,1360,800,26
00107.jpg,490,536,529,576,1,1360,800,2
00109.jpg,990,484,1020,513,3,1360,800,4
00110.jpg,929,489,954,513,9,1360,800,10
00111.jpg,1091,465,1123,497,3,1360,800,4
00111.jpg,350,503,382,535,3,1360,800,4
00112.jpg,366,473,399,508,3,1360,800,4
00112.jpg,1186,475,1225,514,3,1360,800,4
00113.jpg,351,413,419,480,10,1360,800,11
00114.jpg,1169,421,1231,484,3,1360,800,4
00115.jpg,850,218,950,317,14,1360,800,15
00115.jpg,330,523,351,545,38,1360,800,39
00116.jpg,1078,254,1136,312,35,1360,800,36
00116.jpg,383,473,400,502,17,1360,800,18
00117.jpg,99,425,131,466,17,1360,800,18
00117.jpg,438,500,496,558,38,1360,800,39
00118.jpg,229,505,285,564,38,1360,800,39
00119.jpg,847,472,873,496,23,1360,800,24
00119.jpg,1082,393,1120,431,12,1360,800,13
00120.jpg,58,243,164,345,2,1360,800,3
00121.jpg,91,308,185,416,7,1360,800,8
00122.jpg,500,496,521,518,7,1360,800,8
00122.jpg,883,498,904,520,7,1360,800,8
00123.jpg,519,492,550,524,7,1360,800,8
00123.jpg,1101,483,1133,516,7,1360,800,8
00124.jpg,532,481,558,507,4,1360,800,5
00124.jpg,976,470,1002,496,4,1360,800,5
00125.jpg,1019,313,1106,401,2,1360,800,3
00126.jpg,840,374,868,404,2,1360,800,3
00126.jpg,379,365,411,396,2,1360,800,3
00127.jpg,138,385,175,423,5,1360,800,6
00127.jpg,1009,380,1046,417,5,1360,800,6
00128.jpg,1147,397,1180,431,12,1360,800,13
00129.jpg,962,379,1008,426,9,1360,800,10
00129.jpg,866,399,905,439,26,1360,800,27
00130.jpg,209,426,236,453,1,1360,800,2
00130.jpg,601,431,626,456,1,1360,800,2
00130.jpg,318,439,345,467,18,1360,800,19
00131.jpg,1010,430,1034,455,9,1360,800,10
00131.jpg,474,389,500,415,1,1360,800,2
00132.jpg,314,306,393,377,18,1360,800,19
00133.jpg,839,408,861,432,12,1360,800,13
00133.jpg,841,432,858,450,36,1360,800,37
00133.jpg,505,415,522,432,35,1360,800,36
00134.jpg,1008,299,1073,365,1,1360,800,2
00135.jpg,718,298,777,356,1,1360,800,2
00136.jpg,816,401,857,437,11,1360,800,12
00137.jpg,824,324,892,384,11,1360,800,12
00138.jpg,157,179,235,268,15,1360,800,16
00138.jpg,1302,399,1336,432,15,1360,800,16
00140.jpg,247,472,275,501,14,1360,800,15
00141.jpg,857,379,894,416,2,1360,800,3
00142.jpg,816,454,835,473,2,1360,800,3
00143.jpg,241,187,310,256,12,1360,800,13
00144.jpg,708,445,727,464,4,1360,800,5
00146.jpg,1205,122,1327,246,41,1360,800,42
00146.jpg,707,404,732,426,28,1360,800,29
00146.jpg,711,427,729,445,2,1360,800,3
00147.jpg,750,419,784,452,20,1360,800,21
00148.jpg,872,353,943,416,30,1360,800,31
00149.jpg,1131,274,1221,361,4,1360,800,5
00149.jpg,1110,158,1231,273,12,1360,800,13
00149.jpg,703,461,725,483,12,1360,800,13
00150.jpg,824,345,865,386,2,1360,800,3
00151.jpg,794,372,824,401,1,1360,800,2
00152.jpg,605,424,627,447,12,1360,800,13
00153.jpg,307,409,338,440,35,1360,800,36
00154.jpg,692,410,717,436,35,1360,800,36
00155.jpg,425,386,468,431,38,1360,800,39
00156.jpg,819,388,848,417,9,1360,800,10
00157.jpg,262,423,297,460,9,1360,800,10
00157.jpg,885,392,926,432,9,1360,800,10
00157.jpg,650,505,671,526,38,1360,800,39
00158.jpg,907,414,933,440,41,1360,800,42
00159.jpg,974,443,1031,506,39,1360,800,40
00159.jpg,713,476,740,503,39,1360,800,40
00159.jpg,86,473,117,504,38,1360,800,39
00159.jpg,890,466,917,505,38,1360,800,39
00160.jpg,610,388,653,428,25,1360,800,26
00161.jpg,717,445,735,462,34,1360,800,35
00162.jpg,244,430,262,448,17,1360,800,18
00162.jpg,713,433,732,452,17,1360,800,18
00162.jpg,544,444,562,462,17,1360,800,18
00163.jpg,753,473,825,545,38,1360,800,39
00164.jpg,874,375,918,416,26,1360,800,27
00165.jpg,382,412,399,431,1,1360,800,2
00165.jpg,689,292,745,340,11,1360,800,12
00166.jpg,814,382,848,416,1,1360,800,2
00167.jpg,369,446,392,469,2,1360,800,3
00167.jpg,729,433,750,455,2,1360,800,3
00168.jpg,693,419,719,442,18,1360,800,19
00169.jpg,1089,153,1212,276,2,1360,800,3
00170.jpg,912,322,944,358,4,1360,800,5
00171.jpg,882,335,932,385,4,1360,800,5
00171.jpg,883,385,932,433,9,1360,800,10
00172.jpg,712,471,740,495,25,1360,800,26
00172.jpg,718,418,737,437,1,1360,800,2
00173.jpg,1111,279,1161,329,1,1360,800,2
00174.jpg,718,413,753,444,28,1360,800,29
00174.jpg,723,443,747,467,2,1360,800,3
00174.jpg,801,302,860,364,12,1360,800,13
00175.jpg,893,341,944,396,9,1360,800,10
00176.jpg,850,414,875,440,2,1360,800,3
00177.jpg,271,416,313,458,14,1360,800,15
00177.jpg,746,423,785,462,14,1360,800,15
00177.jpg,502,451,519,468,38,1360,800,39
00177.jpg,1271,402,1308,437,13,1360,800,14
00178.jpg,728,456,748,476,2,1360,800,3
00179.jpg,686,421,707,440,12,1360,800,13
00180.jpg,968,384,1004,421,2,1360,800,3
00181.jpg,793,299,853,359,4,1360,800,5
00182.jpg,656,412,685,441,2,1360,800,3
00182.jpg,658,385,686,414,41,1360,800,42
00183.jpg,766,369,806,406,19,1360,800,20
00184.jpg,790,273,850,334,1,1360,800,2
00185.jpg,967,150,1076,257,2,1360,800,3
00186.jpg,603,455,621,474,4,1360,800,5
00186.jpg,325,428,345,448,4,1360,800,5
00186.jpg,602,433,625,456,12,1360,800,13
00187.jpg,675,405,709,439,2,1360,800,3
00187.jpg,161,393,194,428,2,1360,800,3
00188.jpg,705,379,752,422,11,1360,800,12
00189.jpg,853,339,917,394,18,1360,800,19
00190.jpg,670,400,689,421,35,1360,800,36
00191.jpg,693,406,728,439,11,1360,800,12
00192.jpg,492,414,516,437,17,1360,800,18
00192.jpg,314,440,334,461,1,1360,800,2
00192.jpg,662,262,738,339,12,1360,800,13
00193.jpg,727,224,834,331,14,1360,800,15
00194.jpg,718,306,787,369,28,1360,800,29
00195.jpg,1040,155,1161,268,11,1360,800,12
00195.jpg,784,398,820,430,18,1360,800,19
00196.jpg,726,316,787,370,13,1360,800,14
00196.jpg,734,370,778,416,33,1360,800,34
00196.jpg,534,471,558,496,38,1360,800,39
00197.jpg,867,278,956,361,11,1360,800,12
00198.jpg,681,438,699,456,36,1360,800,37
00198.jpg,678,412,702,435,14,1360,800,15
00199.jpg,826,322,882,374,11,1360,800,12
00200.jpg,840,287,915,364,14,1360,800,15
00200.jpg,849,364,901,416,34,1360,800,35
00200.jpg,648,410,670,433,17,1360,800,18
00200.jpg,257,403,281,428,17,1360,800,18
00201.jpg,762,352,812,397,13,1360,800,14
00202.jpg,657,319,702,365,14,1360,800,15
00202.jpg,56,315,104,363,14,1360,800,15
00203.jpg,758,375,784,400,0,1360,800,1
00204.jpg,858,151,946,242,1,1360,800,2
00204.jpg,730,260,783,316,34,1360,800,35
00205.jpg,1202,332,1326,449,25,1360,800,26
00206.jpg,61,105,135,178,34,1360,800,35
00206.jpg,1159,197,1224,261,33,1360,800,34
00206.jpg,827,471,847,493,38,1360,800,39
00206.jpg,55,8,164,103,13,1360,800,14
00206.jpg,1144,118,1235,196,13,1360,800,14
00207.jpg,870,313,942,378,25,1360,800,26
00208.jpg,638,239,732,319,18,1360,800,19
00209.jpg,1110,287,1170,348,33,1360,800,34
00209.jpg,1097,210,1184,287,13,1360,800,14
00210.jpg,1017,418,1038,443,35,1360,800,36
00210.jpg,1011,385,1043,418,12,1360,800,13
00211.jpg,667,410,705,445,11,1360,800,12
00212.jpg,293,427,315,450,34,1360,800,35
00212.jpg,721,381,749,408,12,1360,800,13
00212.jpg,756,402,782,430,33,1360,800,34
00214.jpg,1185,130,1295,236,14,1360,800,15
00214.jpg,1214,241,1288,312,33,1360,800,34
00215.jpg,784,480,804,500,39,1360,800,40
00216.jpg,312,442,337,467,5,1360,800,6
00216.jpg,886,446,911,472,5,1360,800,6
00217.jpg,971,267,1031,328,1,1360,800,2
00218.jpg,808,437,827,456,33,1360,800,34
00219.jpg,1080,270,1155,340,13,1360,800,14
00219.jpg,1089,345,1144,401,33,1360,800,34
00220.jpg,1127,285,1168,326,1,1360,800,2
00221.jpg,988,420,1042,470,26,1360,800,27
00222.jpg,985,354,1022,390,1,1360,800,2
00223.jpg,816,334,858,374,1,1360,800,2
00224.jpg,932,188,1024,278,28,1360,800,29
00224.jpg,923,276,977,341,1,1360,800,2
00224.jpg,977,263,1042,333,9,1360,800,10
00225.jpg,856,268,924,334,1,1360,800,2
00226.jpg,1152,224,1220,290,1,1360,800,2
00227.jpg,1228,259,1306,329,18,1360,800,19
00228.jpg,937,295,998,356,1,1360,800,2
00229.jpg,1282,339,1332,383,28,1360,800,29
00229.jpg,1273,384,1305,417,1,1360,800,2
00229.jpg,1305,382,1341,414,9,1360,800,10
